user_id,perfil_turistico,perfil_turistico_descripcion,presupuesto_rango,presupuesto_disponible_soles,presupuesto_score,dias_viaje,dias_score,duracion_tipo,tolerancia_multitudes,tolerancia_multitudes_score,intereses_principales,interes_cultura,interes_naturaleza,interes_gastronomia,interes_aventura,interes_urbano,interes_rural,interes_fotografia,interes_compras,interes_relajacion,preferencia_climatica,clima_templado,clima_calido,clima_frio,clima_seco,clima_indiferente,motivo_viaje,motivo_vacaciones,motivo_recreacion,motivo_visita_a_familiares_amigos,motivo_academico,motivo_negocios,motivo_religioso,peso_presupuesto,peso_dias,peso_motivo,peso_intereses,peso_multitudes,peso_clima,validado_montecarlo,estado_validacion_montecarlo,porcentaje_categorias_aceptables,categorias_a_revisar,fecha_validacion,origen_dato
U02811,cultural,Turista cultural,Medio,806,0.2942,4,0.5,Media,Baja,0.0,"cultura, fotografia",1,0,0,0,0,0,1,0,0,Seco,0,0,0,1,0,Negocios,0,0,0,0,1,0,0.1549,0.1058,0.127,0.3753,0.1002,0.1369,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02812,naturalista,Turista naturalista,Bajo,370,0.1125,1,0.0,Corta,Baja,0.0,"naturaleza, aventura, fotografia, relajacion",0,1,0,1,0,0,1,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1642,0.1221,0.1213,0.3512,0.1064,0.1348,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02813,familiar,Turista familiar,Alto,2353,0.9387,7,1.0,Larga,Media,0.5,"cultura, naturaleza",1,1,0,0,0,0,0,0,0,Seco,0,0,0,1,0,Recreación,0,1,0,0,0,0,0.1893,0.1193,0.1415,0.2884,0.1439,0.1176,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02814,familiar,Turista familiar,Medio,929,0.3454,3,0.3333,Media,Media,0.5,"cultura, naturaleza",1,1,0,0,0,0,0,0,0,Templado,1,0,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1755,0.1203,0.1265,0.3104,0.1523,0.115,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02815,cultural,Turista cultural,Medio,856,0.315,5,0.6667,Media,Media,0.5,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1406,0.1199,0.1246,0.3659,0.1003,0.1487,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02816,cultural,Turista cultural,Medio,671,0.2379,7,1.0,Larga,Baja,0.0,"cultura, naturaleza, relajacion",1,1,0,0,0,0,0,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.152,0.1047,0.1245,0.373,0.0929,0.1529,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02817,economico_mochilero,Turista económico/mochilero,Medio,716,0.2567,5,0.6667,Media,Baja,0.0,"naturaleza, cultura",1,1,0,0,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.2881,0.1207,0.1052,0.2782,0.1082,0.0996,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02818,familiar,Turista familiar,Bajo,268,0.07,1,0.0,Corta,Baja,0.0,"cultura, naturaleza, fotografia, relajacion, gastronomia",1,1,1,0,0,0,1,0,1,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1716,0.1307,0.1283,0.3044,0.153,0.112,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02819,urbano_recreativo,Turista urbano/recreativo,Bajo,202,0.0425,2,0.1667,Corta,Media,0.5,"urbano, gastronomia, compras",0,0,1,0,1,0,0,1,0,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.1517,0.1163,0.1277,0.3295,0.1486,0.1262,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02820,cultural,Turista cultural,Medio,820,0.3,5,0.6667,Media,Media,0.5,"cultura, fotografia",1,0,0,0,0,0,1,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.1271,0.1144,0.1274,0.3926,0.1086,0.1298,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02821,aventurero,Turista aventurero,Alto,1933,0.7638,3,0.3333,Media,Media,0.5,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1345,0.1383,0.1174,0.3892,0.1095,0.1111,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02822,aventurero,Turista aventurero,Medio,511,0.1713,3,0.3333,Media,Alta,1.0,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1466,0.1436,0.112,0.3878,0.0946,0.1154,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02823,naturalista,Turista naturalista,Medio,718,0.2575,7,1.0,Larga,Baja,0.0,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1605,0.1229,0.1134,0.3563,0.1153,0.1316,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02824,familiar,Turista familiar,Medio,936,0.3483,3,0.3333,Media,Baja,0.0,"cultura, naturaleza, relajacion, urbano, rural",1,1,0,0,1,1,0,0,1,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.1749,0.1169,0.1226,0.3147,0.1485,0.1224,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02825,gastronomico,Turista gastronómico,Medio,820,0.3,4,0.5,Media,Baja,0.0,"gastronomia, urbano, fotografia",0,0,1,0,1,0,1,0,0,Cálido,0,1,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1579,0.1142,0.1092,0.3924,0.1055,0.1209,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02826,gastronomico,Turista gastronómico,Alto,1698,0.6658,5,0.6667,Media,Alta,1.0,"gastronomia, cultura",1,0,1,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1458,0.0931,0.1326,0.4108,0.0966,0.121,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02827,urbano_recreativo,Turista urbano/recreativo,Bajo,173,0.0304,1,0.0,Corta,Media,0.5,"urbano, compras, relajacion",0,0,0,0,1,0,0,1,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1522,0.1027,0.1462,0.3267,0.1545,0.1177,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02828,gastronomico,Turista gastronómico,Alto,1639,0.6412,5,0.6667,Media,Media,0.5,"gastronomia, cultura, rural",1,0,1,0,0,1,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1547,0.1058,0.1135,0.4063,0.1087,0.1111,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02829,urbano_recreativo,Turista urbano/recreativo,Medio,878,0.3242,5,0.6667,Media,Baja,0.0,"urbano, gastronomia",0,0,1,0,1,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1636,0.0975,0.1408,0.3351,0.1437,0.1193,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02830,familiar,Turista familiar,Alto,2497,0.9988,7,1.0,Larga,Media,0.5,"cultura, naturaleza, urbano",1,1,0,0,1,0,0,0,0,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.1839,0.1324,0.1399,0.2949,0.1361,0.1127,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02831,urbano_recreativo,Turista urbano/recreativo,Bajo,173,0.0304,3,0.3333,Media,Alta,1.0,"urbano, gastronomia",0,0,1,0,1,0,0,0,0,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.1655,0.0915,0.1287,0.3398,0.1564,0.1181,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02832,cultural,Turista cultural,Alto,2361,0.9421,6,0.8333,Larga,Alta,1.0,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1452,0.1192,0.1132,0.378,0.0972,0.1473,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02833,economico_mochilero,Turista económico/mochilero,Bajo,233,0.0554,6,0.8333,Larga,Media,0.5,"naturaleza, rural",0,1,0,0,0,1,0,0,0,Frío,0,0,1,0,0,Recreación,0,1,0,0,0,0,0.2925,0.124,0.119,0.266,0.0886,0.11,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02834,naturalista,Turista naturalista,Bajo,337,0.0988,4,0.5,Media,Baja,0.0,"naturaleza, aventura, rural",0,1,0,1,0,1,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1725,0.1405,0.1042,0.362,0.1,0.1209,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02835,economico_mochilero,Turista económico/mochilero,Bajo,299,0.0829,3,0.3333,Media,Alta,1.0,"naturaleza, cultura, relajacion",1,1,0,0,0,0,0,0,1,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.2922,0.1244,0.1073,0.2604,0.1124,0.1033,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02836,naturalista,Turista naturalista,Bajo,285,0.0771,6,0.8333,Larga,Media,0.5,"naturaleza, cultura",1,1,0,0,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1564,0.1311,0.1144,0.3777,0.0985,0.122,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02837,cultural,Turista cultural,Medio,607,0.2112,5,0.6667,Media,Media,0.5,"cultura, urbano, compras",1,0,0,0,1,0,0,1,0,Frío,0,0,1,0,0,Recreación,0,1,0,0,0,0,0.1399,0.1067,0.1237,0.3884,0.1067,0.1346,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02838,economico_mochilero,Turista económico/mochilero,Medio,631,0.2213,5,0.6667,Media,Media,0.5,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.2889,0.1279,0.0996,0.276,0.0997,0.1079,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02839,cultural,Turista cultural,Alto,2418,0.9658,2,0.1667,Corta,Media,0.5,"cultura, fotografia",1,0,0,0,0,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1341,0.1221,0.118,0.3713,0.1002,0.1543,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02840,economico_mochilero,Turista económico/mochilero,Medio,470,0.1542,6,0.8333,Larga,Media,0.5,"naturaleza, aventura, urbano",0,1,0,1,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.2974,0.1168,0.0985,0.2744,0.1038,0.1091,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02841,familiar,Turista familiar,Medio,893,0.3304,4,0.5,Media,Media,0.5,"cultura, fotografia",1,0,0,0,0,0,1,0,0,Cálido,0,1,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1844,0.1187,0.1336,0.2873,0.145,0.1309,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02842,gastronomico,Turista gastronómico,Medio,605,0.2104,5,0.6667,Media,Media,0.5,"gastronomia, urbano, fotografia",0,0,1,0,1,0,1,0,0,Templado,1,0,0,0,0,Negocios,0,0,0,0,1,0,0.1544,0.093,0.1148,0.4048,0.102,0.1311,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02843,gastronomico,Turista gastronómico,Alto,2441,0.9754,3,0.3333,Media,Media,0.5,"gastronomia, urbano",0,0,1,0,1,0,0,0,0,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1494,0.0883,0.1359,0.4187,0.0981,0.1096,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02844,urbano_recreativo,Turista urbano/recreativo,Alto,2143,0.8512,3,0.3333,Media,Alta,1.0,"urbano, gastronomia, cultura",1,0,1,0,1,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.169,0.0868,0.1493,0.3347,0.1411,0.1191,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02845,naturalista,Turista naturalista,Bajo,353,0.1054,4,0.5,Media,Baja,0.0,"naturaleza, rural",0,1,0,0,0,1,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1663,0.1269,0.1119,0.3692,0.1092,0.1165,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02846,aventurero,Turista aventurero,Bajo,314,0.0892,5,0.6667,Media,Alta,1.0,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1379,0.1305,0.1302,0.3869,0.1045,0.11,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02847,gastronomico,Turista gastronómico,Alto,1200,0.4583,5,0.6667,Media,Baja,0.0,"gastronomia, cultura, compras, relajacion, naturaleza",1,1,1,0,0,0,0,1,1,Indiferente,0,0,0,0,1,Visita a familiares/amigos,0,0,1,0,0,0,0.1606,0.1004,0.1201,0.3974,0.1105,0.111,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02848,cultural,Turista cultural,Medio,401,0.1254,4,0.5,Media,Media,0.5,"cultura, urbano",1,0,0,0,1,0,0,0,0,Templado,1,0,0,0,0,Académico,0,0,0,1,0,0,0.1476,0.115,0.1334,0.3786,0.0967,0.1287,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02849,gastronomico,Turista gastronómico,Medio,813,0.2971,4,0.5,Media,Alta,1.0,"gastronomia, cultura, relajacion",1,0,1,0,0,0,0,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1604,0.1066,0.1133,0.3986,0.095,0.126,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02850,cultural,Turista cultural,Medio,486,0.1608,3,0.3333,Media,Alta,1.0,"cultura, urbano",1,0,0,0,1,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1512,0.1104,0.1365,0.3644,0.109,0.1285,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02851,aventurero,Turista aventurero,Alto,2079,0.8246,4,0.5,Media,Alta,1.0,"aventura, fotografia",0,0,0,1,0,0,1,0,0,Cálido,0,1,0,0,0,Recreación,0,1,0,0,0,0,0.1349,0.139,0.1119,0.3909,0.1108,0.1124,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02852,naturalista,Turista naturalista,Medio,435,0.1396,6,0.8333,Larga,Media,0.5,"naturaleza, relajacion",0,1,0,0,0,0,0,0,1,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1631,0.137,0.1194,0.3355,0.1066,0.1384,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02853,aventurero,Turista aventurero,Medio,691,0.2462,7,1.0,Larga,Media,0.5,"aventura, naturaleza, rural, fotografia",0,1,0,1,0,1,1,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1484,0.135,0.1131,0.3902,0.1108,0.1026,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02854,economico_mochilero,Turista económico/mochilero,Medio,962,0.3592,5,0.6667,Media,Media,0.5,"naturaleza, cultura",1,1,0,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.3036,0.1184,0.1103,0.2685,0.0946,0.1046,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02855,urbano_recreativo,Turista urbano/recreativo,Medio,475,0.1562,2,0.1667,Corta,Media,0.5,"urbano, gastronomia",0,0,1,0,1,0,0,0,0,Cálido,0,1,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1573,0.1123,0.1471,0.3156,0.1441,0.1237,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02856,familiar,Turista familiar,Medio,999,0.3746,4,0.5,Media,Baja,0.0,"cultura, naturaleza",1,1,0,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1923,0.1131,0.1218,0.2852,0.1618,0.1258,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02857,familiar,Turista familiar,Medio,870,0.3208,3,0.3333,Media,Alta,1.0,"cultura, relajacion, urbano, aventura",1,0,0,1,1,0,0,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1678,0.1317,0.1424,0.2921,0.1357,0.1303,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02858,cultural,Turista cultural,Medio,771,0.2796,1,0.0,Corta,Baja,0.0,"cultura, aventura",1,0,0,1,0,0,0,0,0,Cálido,0,1,0,0,0,Académico,0,0,0,1,0,0,0.1278,0.1071,0.1386,0.3802,0.0982,0.148,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02859,urbano_recreativo,Turista urbano/recreativo,Medio,628,0.22,5,0.6667,Media,Media,0.5,"urbano, gastronomia, compras",0,0,1,0,1,0,0,1,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1689,0.1078,0.1386,0.3221,0.1389,0.1237,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02860,economico_mochilero,Turista económico/mochilero,Bajo,357,0.1071,5,0.6667,Media,Alta,1.0,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.3021,0.106,0.1147,0.2622,0.1089,0.1061,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02861,gastronomico,Turista gastronómico,Medio,526,0.1775,2,0.1667,Corta,Media,0.5,"gastronomia, urbano",0,0,1,0,1,0,0,0,0,Templado,1,0,0,0,0,Recreación,0,1,0,0,0,0,0.1753,0.0918,0.108,0.4014,0.113,0.1105,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02862,cultural,Turista cultural,Alto,1994,0.7892,4,0.5,Media,Baja,0.0,"cultura, naturaleza",1,1,0,0,0,0,0,0,0,Seco,0,0,0,1,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1309,0.1069,0.1403,0.3781,0.1072,0.1366,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02863,urbano_recreativo,Turista urbano/recreativo,Bajo,234,0.0558,5,0.6667,Media,Media,0.5,"urbano, gastronomia, cultura",1,0,1,0,1,0,0,0,0,Templado,1,0,0,0,0,Negocios,0,0,0,0,1,0,0.149,0.1064,0.1466,0.3278,0.1541,0.1161,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02864,cultural,Turista cultural,Medio,957,0.3571,5,0.6667,Media,Baja,0.0,"cultura, urbano, gastronomia, relajacion",1,0,1,0,1,0,0,0,1,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1294,0.1032,0.1349,0.3875,0.0978,0.1472,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02865,cultural,Turista cultural,Medio,654,0.2308,4,0.5,Media,Baja,0.0,"cultura, urbano",1,0,0,0,1,0,0,0,0,Cálido,0,1,0,0,0,Visita a familiares/amigos,0,0,1,0,0,0,0.1486,0.1166,0.119,0.389,0.0886,0.1382,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02866,cultural,Turista cultural,Medio,807,0.2946,4,0.5,Media,Media,0.5,"cultura, relajacion",1,0,0,0,0,0,0,0,1,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1248,0.1066,0.1349,0.3825,0.1118,0.1395,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02867,cultural,Turista cultural,Medio,434,0.1392,4,0.5,Media,Media,0.5,"cultura, urbano",1,0,0,0,1,0,0,0,0,Cálido,0,1,0,0,0,Negocios,0,0,0,0,1,0,0.1477,0.106,0.1217,0.3852,0.0872,0.1522,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02868,economico_mochilero,Turista económico/mochilero,Medio,785,0.2854,1,0.0,Corta,Media,0.5,"naturaleza, cultura",1,1,0,0,0,0,0,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.2944,0.1183,0.115,0.2653,0.108,0.099,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02869,economico_mochilero,Turista económico/mochilero,Medio,727,0.2612,6,0.8333,Larga,Media,0.5,"naturaleza, cultura",1,1,0,0,0,0,0,0,0,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.3006,0.1167,0.0992,0.2813,0.0892,0.113,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02870,cultural,Turista cultural,Medio,705,0.2521,4,0.5,Media,Media,0.5,"cultura, urbano, gastronomia, compras",1,0,1,0,1,0,0,1,0,Seco,0,0,0,1,0,Recreación,0,1,0,0,0,0,0.1515,0.1082,0.1212,0.3749,0.096,0.1482,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02871,naturalista,Turista naturalista,Medio,632,0.2217,4,0.5,Media,Media,0.5,"naturaleza, fotografia, rural, cultura",1,1,0,0,0,1,1,0,0,Seco,0,0,0,1,0,Vacaciones,1,0,0,0,0,0,0.1523,0.1222,0.1131,0.375,0.0956,0.1418,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02872,familiar,Turista familiar,Medio,953,0.3554,4,0.5,Media,Baja,0.0,"cultura, naturaleza",1,1,0,0,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1654,0.1187,0.1409,0.2894,0.1565,0.1291,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02873,familiar,Turista familiar,Medio,795,0.2896,5,0.6667,Media,Baja,0.0,"cultura, naturaleza, fotografia",1,1,0,0,0,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1879,0.1257,0.1231,0.285,0.1528,0.1255,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02874,aventurero,Turista aventurero,Bajo,165,0.0271,5,0.6667,Media,Media,0.5,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Seco,0,0,0,1,0,Negocios,0,0,0,0,1,0,0.1461,0.1325,0.1271,0.4004,0.0856,0.1084,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02875,economico_mochilero,Turista económico/mochilero,Bajo,327,0.0946,7,1.0,Larga,Alta,1.0,"naturaleza, aventura",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.3036,0.1061,0.1002,0.2727,0.1076,0.1098,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02876,aventurero,Turista aventurero,Medio,679,0.2412,4,0.5,Media,Alta,1.0,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Indiferente,0,0,0,0,1,Recreación,0,1,0,0,0,0,0.1469,0.1297,0.128,0.3731,0.1053,0.117,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02877,naturalista,Turista naturalista,Bajo,179,0.0329,4,0.5,Media,Media,0.5,"naturaleza, aventura, fotografia",0,1,0,1,0,0,1,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1486,0.1382,0.1323,0.3558,0.1013,0.1237,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02878,aventurero,Turista aventurero,Medio,662,0.2342,6,0.8333,Larga,Alta,1.0,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.142,0.1244,0.11,0.4015,0.1136,0.1085,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02879,aventurero,Turista aventurero,Alto,2103,0.8346,7,1.0,Larga,Media,0.5,"aventura, naturaleza",0,1,0,1,0,0,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.14,0.1393,0.1091,0.3928,0.1024,0.1164,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02880,naturalista,Turista naturalista,Medio,625,0.2188,1,0.0,Corta,Baja,0.0,"naturaleza, fotografia",0,1,0,0,0,0,1,0,0,Indiferente,0,0,0,0,1,Vacaciones,1,0,0,0,0,0,0.1728,0.1175,0.1107,0.3731,0.0947,0.1313,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02881,gastronomico,Turista gastronómico,Bajo,246,0.0608,1,0.0,Corta,Media,0.5,"gastronomia, cultura, fotografia, rural",1,0,1,0,0,1,1,0,0,Cálido,0,1,0,0,0,Vacaciones,1,0,0,0,0,0,0.1633,0.1104,0.1175,0.3889,0.0924,0.1275,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02882,naturalista,Turista naturalista,Medio,575,0.1979,3,0.3333,Media,Media,0.5,"naturaleza, fotografia",0,1,0,0,0,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1617,0.1235,0.1299,0.343,0.1007,0.1411,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02883,cultural,Turista cultural,Medio,455,0.1479,3,0.3333,Media,Baja,0.0,"cultura, gastronomia, naturaleza, rural",1,1,1,0,0,1,0,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1352,0.1045,0.1349,0.3917,0.0995,0.1341,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02884,economico_mochilero,Turista económico/mochilero,Bajo,262,0.0675,3,0.3333,Media,Alta,1.0,"naturaleza, urbano",0,1,0,0,1,0,0,0,0,Cálido,0,1,0,0,0,Recreación,0,1,0,0,0,0,0.3049,0.1197,0.1164,0.2529,0.1023,0.1038,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02885,urbano_recreativo,Turista urbano/recreativo,Medio,791,0.2879,5,0.6667,Media,Media,0.5,"urbano, gastronomia, fotografia, relajacion",0,0,1,0,1,0,1,0,1,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.1546,0.1007,0.1478,0.3286,0.1356,0.1326,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02886,familiar,Turista familiar,Medio,453,0.1471,5,0.6667,Media,Baja,0.0,"cultura, fotografia, urbano",1,0,0,0,1,0,1,0,0,Frío,0,0,1,0,0,Vacaciones,1,0,0,0,0,0,0.1778,0.13,0.1394,0.2921,0.1397,0.1209,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
U02887,economico_mochilero,Turista económico/mochilero,Medio,906,0.3358,3,0.3333,Media,Alta,1.0,"naturaleza, fotografia",0,1,0,0,0,0,1,0,0,Templado,1,0,0,0,0,Vacaciones,1,0,0,0,0,0,0.302,0.1263,0.1201,0.2648,0.0867,0.1001,True,VALIDADA,100.0,0,2026-06-17,sintetico_fase3_v3
